d13407530eec0d174f681d194eac317d	339
7a613c8787ec27a3c0679fee1ccca5d3	25
1bae9bbd112189ed403602b6b83f0214	22
1ab1e0133df14226dd7900da4f82e01d	55
d22a0af4a7860a53341e5edda689e011	106
579f11f66207bda055fe72553d706e14	202
376803a97948d742149e460c5f9f1169	14179
f281517deca2898c8275b06f6f599367	11884
facfc719c79f973070be0afa9116cc53	1328
4d33c70765f3be349acb8f68c9d5b9f0	881
c84cc511d5c752080560170a686fbd8d	21235
67db24533894a8e101cfb4897967df79	153
61c89861d20f65e76b0921a264d386ab	74
f6e8a24f0f899dd4a20049b6d84d96db	341
9910c3ed60ea261e51c35c08abf62ee5	166
3c2ef9c65b0f3424cddb62c38a06058f	277
50de7c01090dec5d0d9bc82584d1131e	102
656359dcbf52294a89fe80b0e0a543c6	3
65e4316453507f114515ff0434ac44bd	379
d4b6410d16bbb030cd19396e956549a6	1444
1d0c8edc90633df0840edcb1970241b8	15
68d4fc2ce4bcbf4e9c72d6eb7f486574	132
b2357f1ce9bb484731c646c8c84542fb	437
d450b0c9a0999d85ad1940b3e7b00aef	28
389fd651c4ca3b76da9a807a2b49a3f9	190
fbb305f5028edd53a339faf7210545a4	30
07289743cc9f6cb00a56a665f2a3b005	178
d59f7f229b022f84c2a3c596fe92b55e	257
7a99bf369c0b478306ccb6ad1e75e153	45
131b46c04662b2796c71166a0003fa15	0
b5e5136c89f1159814a7c417b9a87903	148
d32dc705768ac025e86b4fd11732ce07	315
aa0f4f51402c7d7ec3d792ffd8e4c55f	136
bdd86345c53282a14ecd785cfa1b4ae2	0
881131f3ca2ac6911144655b367b024a	0
34ca9520c481bd520c7cd13698babd07	3498
e3a1f2c87d440f6d995f6b0035b494bf	0
96be44ae1056b4b10926847e9eb4acce	3978
0a15dce371a33035be2f0aee5c8e5117	69
0c292bf3f4cd772946893ad5f449442b	0
42011220d38100dcac36834b222aab4f	1027
2871a030d5f4d04037a9b6f405e19c5a	4988
e583b8b86a6d640da112fa80728e697e	1760
d07b9c8628faa09fa7a7a9f7b28a586e	0
7f5d1435b7cf76f187f136ea9c973228	75648
e5aad4e3a39e2da75e5220fb0a901c2f	2
015516e39eb83e97f499e8e20f5bda1e	3611
35c1af6e5eda2905fcf4c987c9b1235c	388
f2ca6439cbeb29ef429cb9dcc04efade	63236
6b845873e123dcf4ccf8c652576d09b1	22
ff3c408860c04d599bec0bca75c9f77e	36
17d1fbfc42024b86a59a24bb16b1d787	0
f1eb2c1bca17fba504a38cb916f5c892	3722
a31b740c698fca554a560d7180cfd429	3525
0c92188f8bed66f363e58b34fe2c9bf5	0
2ed23a21ef61ff4cb010e129e7614375	1
374d112a90d61db8c233e986d45061dd	1335
e3085b25fedc1064bd16b67cc16c723c	0
96a7b1bbf4b54b267e559ad999f994c8	2872
a8b6137ae2453c67945e42dd2d56dd0c	192
339a11c9fbc20afce016d9ef6c789e96	186
51bac63bf5988ce37fdf1c5d8ce7634f	50
c3355f2daa823304da8a5f204955f2b2	14664
0e5e80ff656568ea45afbb2880337647	1069
be15da15e189a0bf9bfc096d16e1d1ea	413
5d9ed38b79c583a0b30811a9ed0939f0	0
0c7f30d475d2937d9b0d28f0123419ce	192
a9c3fbec81ba3d304bbda624939496f5	2654
68d505ed7e1bf469cfc93fad9186dbba	759
b71baede37e73a56e86a045b1d63e33d	0
3a7029d4297604cd7c5288ec6bc85724	37688
8f69be0be506a44878a909bff44101b8	0
ca46d0f32d64d17530afd51851c136d3	5
e1d3fceac37b1441f116eb9865b8eb84	184701
165478a4cc06f7e8baa954a50c532cd9	109
c81b033ad27709a0c24d1638c2b6b297	0
80365997f7308a4df30ca101fe0f3514	1936
64f933c865bfe77bb9182ea6541f77bb	0
0c48d9221d2a92e6a3edccaa4a129dd4	282
87919bb77887eb43a8479f5d181309e2	0
60c64fc2a20eae08c2dbeb954dd49c84	118
f92922d3d161a9750092e666815d2d7b	60
0dafb4aa9e8b1bb83a0b200d446ec278	1203
db86585cb551d5c7747f28e2553d951b	21
602a7c45cb87055f607c5b1bbe7c8b3c	23
