f6a091806a6079ca9234537b2177b76d	914
8e11ad3e05b209639eb00032621b696c	914216
0349bfb700b2f841be42be3a501633fe	36
a4337bdf71da69dc3ef2f03e1f2f937f	28
f2bdb09f7befeea6945c389b339735f0	236
cc92fe0361fa718786cfd15f8f5f90fc	528
a72a8538360159e4722ce3e92bc8d72e	150
d13407530eec0d174f681d194eac317d	409
b5e5136c89f1159814a7c417b9a87903	110
37b6dfae2296d915aadef66678c4b4ba	2592939
954166d7cce519dc8f98283b0288d990	23
f6e8a24f0f899dd4a20049b6d84d96db	344
f75ea644ef589a74e11eeb1ac354dfca	3496
b6045dd7874016ed8077ecf5f498ed7c	107
376803a97948d742149e460c5f9f1169	5282
2b2dce9ced89e317e51e37c5660ba588	648
c3440cf054721023133f4642eee1593b	655
d450b0c9a0999d85ad1940b3e7b00aef	56
a5c910dc0412354d599a17709abdbac0	7356
d5f367ab54b642e92d56052f007ee5cd	2680
4c953349c0c841a0f96f34a721b72895	2002
0a4d42aa39ee1d656370599e4c958fc5	348
41395afd3460252eef1e5e1f3b347536	1188569
4a1743f8da64feca9e97662122c1ba53	687
0d65beade4848d49021c8145f4544090	0
b18af36ea2e34feba618d892a21af8e8	49
42b81963f54377986bd8aac34c4643f4	4035
1e942354b8cefc0d11af69b4c6557b45	50
b23a2f71f062b689ebb32920559f5916	1337
a04b70aebc69aea82b0cd695cda86b35	212
935a49d2f0e1d884d32acb78a18fe5b6	0
ff8910ff99a4b250d5f3019ac143b1bd	0
301d83db1d76369d2b53d4acf18f1e46	49
8d38f90e14ff33a235b5934da2f88dcf	45289
7f5d1435b7cf76f187f136ea9c973228	2408521
4e986d9bc778ea6bd2ff7ea2093f14e6	226
658393987e8720edadbe9513b44d4c7c	1203890
c127e86973eb8b7b633f4637d4b3d883	0
a70e8a02337fcd124857e3149c4ed229	323
131b46c04662b2796c71166a0003fa15	0
ca46d0f32d64d17530afd51851c136d3	0
3a7029d4297604cd7c5288ec6bc85724	2267021
eaa5b12e32fc179a2ba580563c42833e	36603
68d505ed7e1bf469cfc93fad9186dbba	838
f0a09d1f6102da0977952375b4475e56	0
e583b8b86a6d640da112fa80728e697e	15908
68b78412a7f11f18f4a50f5605957f04	1
ad41b9a65623c6d4a1cff5cbb3349e92	113
6cac5ef27b5bb375bad180ca8be5b842	74
f1958ab9a99f217ddc72579b96611e3e	0
38fb5b9fa398b72ad1841fcebd6378d0	109
f92922d3d161a9750092e666815d2d7b	507
09234f657cabe917e8cf9dc0aaadd745	3
3ab1ff6d028e2f1765b11b18f23b8cae	847
506e83bd223300ae6271d68a6fa5120b	122
6b845873e123dcf4ccf8c652576d09b1	108
db86585cb551d5c7747f28e2553d951b	137
588d9ff15714092a51ed4f06e0a02090	6627
38b99740a870581c2ab4437f6753629e	21513
63be4f1f9347ff68268e519c05affbbf	25
66dbb4bebc0fc361bfe961fc053fa3c1	0
c85469d5670f460cf1d2794478ed34b4	22
fbb305f5028edd53a339faf7210545a4	790
e1d3fceac37b1441f116eb9865b8eb84	577837
d263f720f0de0cd6f25fca938c1f5ece	6069
e39653a22439cd6ec1e9b5136bcb072e	0
26bea47ea11d41e56515006673886ab0	189
4ebf00dd5dbea5a9f83d29b9cc546ad7	0
e3a1f2c87d440f6d995f6b0035b494bf	13
ce5f13eddf742fd215830ac8d2cc1cd7	45
90fe2e7cc91610ca7559de61b5bdea83	54143
f26b0f74740a9323ff7cf08be9e60604	783
c63c475535cd2d837431f59c16915ee4	0
f49d9f096c003c9a81bd57b6d41046a7	0
42011220d38100dcac36834b222aab4f	389
03199d14462d1ed9e6d5ea9c1c2df849	58
67db24533894a8e101cfb4897967df79	53
367bbaaa2e2f57c2d434092e94455763	37
0eb9432d2d6360d1e041fa144d9b6c11	1870717
b8a826ff187df28f88929d83edcb51b6	130
182202ca4e5fd4cbf09785232a6b766b	872
7cdb38d70dd2e1def9f3633410d690fa	0
b21a5bfca1812440d510ffc3e276ebed	2205
5df967460616a78f13eb1776d779cec8	846
f0b26e0d7b784d572cdc58bfe2bb4ec1	623
a1a4484522e7f197e93087a5e39ad10b	116
6b869cfde771592b82279c412c5aca77	461
a9c3fbec81ba3d304bbda624939496f5	885
17d1fbfc42024b86a59a24bb16b1d787	0
59ecb0e14c847d4e33ef792120381d65	0
e5aad4e3a39e2da75e5220fb0a901c2f	92
0e5e80ff656568ea45afbb2880337647	387
6194f8df3c275ef9889ef82e670951fa	108
1b1ca8b3cd60d96ff8d087f285443ca5	2598
ff3c408860c04d599bec0bca75c9f77e	342
0e4bdb44098c8ba5e9cba8d0c964a83e	0
a79a89db0349892cbe51525c92cbd0bb	4873
656359dcbf52294a89fe80b0e0a543c6	23
881131f3ca2ac6911144655b367b024a	0
389fd651c4ca3b76da9a807a2b49a3f9	17
5d9ed38b79c583a0b30811a9ed0939f0	0
8dfacd6f21a76f3b50ae70ce334c0503	79
60c64fc2a20eae08c2dbeb954dd49c84	14
ef3cc855ea2a03e5ec98be24202b5624	754
87919bb77887eb43a8479f5d181309e2	0
1c662196f135daaaffa12bd2540752ca	120
bdd86345c53282a14ecd785cfa1b4ae2	0
10bec8571527712ce29ca5fa18e2414f	116
b2357f1ce9bb484731c646c8c84542fb	87
8c6a88095c19dea562223f8fda8afc3e	3162944
c756c8241cb7523552193850f2fe0665	19
1d04b5164cb58543f68e2454476252dd	286
7a613c8787ec27a3c0679fee1ccca5d3	147
64f933c865bfe77bb9182ea6541f77bb	2
f99450e50963d34400448fc2d38bebba	0
65e4316453507f114515ff0434ac44bd	973
374d112a90d61db8c233e986d45061dd	218
25ede89c915b210d655d6c7a5d362db6	582007
4a9c8747b7c56abf5de9ff52eaeb2c65	24
